clock,lat,lon,alt
1477388889.823134661,56.0662324111,8.38889117257,59.8712601923
1477388889.882656097,56.0662312682,8.38889011972,59.8708011514
1477388889.912038326,56.0662309751,8.38888999141,59.8659954369
1477388889.946247816,56.0662303085,8.38888934039,59.8646734493
1477388889.992308855,56.0662294304,8.38888855893,59.8636065186
1477388890.003319263,56.0662292217,8.38888836794,59.8633784417
1477388890.059652328,56.0662284619,8.38888778959,59.8585684743
1477388890.092875957,56.0662278413,8.38888723656,59.8586334274
1477388890.143458366,56.0662268953,8.38888640021,59.8593952342
1477388890.149179459,56.0662264488,8.38888603272,59.8625189216
1477388890.222921848,56.0662250357,8.388884347,59.864339852
1477388890.282226324,56.0662239244,8.38888324739,59.8642331256
1477388890.311463118,56.0662233694,8.38888272848,59.8639887216
1477388890.347130537,56.0662226896,8.38888210494,59.8636886077
1477388890.416395903,56.0662215319,8.38888134903,59.861636916
1477388890.448074341,56.0662209295,8.38888082545,59.8621288099
1477388890.466600418,56.0662204756,8.38888010303,59.8635043854
1477388890.542950630,56.0662190586,8.38887853622,59.8637723314
1477388890.565454245,56.0662186279,8.38887815074,59.8638283923
1477388890.589109421,56.0662181751,8.3888777456,59.8639202771
1477388890.667809725,56.0662167002,8.38887747539,59.8610135353
1477388890.692332745,56.0662166513,8.38887715102,59.856815202
1477388890.714768648,56.0662162421,8.38887676382,59.8561822537
1477388890.766485929,56.0662150111,8.38887502081,59.8607380743
1477388890.792963743,56.0662145121,8.38887456542,59.8602280798
1477388890.818805933,56.0662140206,8.38887413749,59.8596194228
1477388890.855820179,56.0662133146,8.38887353219,59.8585586794
1477388890.892808914,56.0662126071,8.38887293502,59.8576291217
1477388890.948544264,56.0662115572,8.38887197687,59.8570269829
1477388891.015578032,56.0662099879,8.38887058542,59.8617345566
1477388891.092827082,56.0662085023,8.38886925877,59.8636363271
1477388891.112015247,56.0662081334,8.38886892848,59.8638541386
1477388891.130123854,56.0662077852,8.3888686168,59.864066932
1477388891.220482349,56.0662058671,8.38886620631,59.8663754764
1477388891.249816895,56.0662053025,8.38886565671,59.866396682
1477388891.278004169,56.0662047599,8.38886512837,59.8661137351
1477388891.316040516,56.0662041804,8.3888644659,59.8655947977
1477388891.348709583,56.0662035328,8.38886382152,59.8642435186
1477388891.416534901,56.0662022305,8.38886255564,59.8616045766
1477388891.449110985,56.0662019929,8.3888623208,59.8544948083
1477388891.449110985,56.0662019929,8.3888623208,59.8544948083
1477388891.543158054,56.0661998825,8.38886068498,59.8558795515
1477388891.592636108,56.0661988813,8.38885960412,59.8574925268
1477388891.617280722,56.0661984078,8.38885914931,59.8579992323
1477388891.648427725,56.0661979755,8.38885863462,59.8578784374
1477388891.692457914,56.0661968657,8.38885795672,59.8606935304
1477388891.746834755,56.0661958021,8.38885690126,59.8613771227
1477388891.793969870,56.0661948772,8.38885607795,59.8610966529
1477388891.809058666,56.0661948022,8.38885592215,59.859149973
1477388891.849469423,56.0661940232,8.38885520656,59.8587032436
1477388891.893052340,56.0661931998,8.3888543617,59.8587891695
1477388891.949481964,56.0661921224,8.38885332421,59.8584811347
1477388891.988017082,56.0661913788,8.3888526416,59.8578459947
1477388892.015495539,56.0661908409,8.38885218186,59.8572657692
1477388892.069909811,56.0661897771,8.38885126552,59.8562188834
1477388892.091797352,56.0661898224,8.38885137424,59.8515901218
1477388892.142521143,56.0661888829,8.38885045315,59.8501001257
1477388892.147924662,56.0661887822,8.38885035708,59.8499698214
1477388892.192367315,56.0661879526,8.38884957215,59.8489488738
1477388892.246442556,56.066186933,8.38884865286,59.8485174324
1477388892.292744637,56.0661860653,8.38884784775,59.8485220394
1477388892.312988520,56.0661856867,8.3888474937,59.8484351429
1477388892.342929840,56.0661851286,8.38884696345,59.8480380598
1477388892.414513111,56.0661838007,8.38884567666,59.846339385
1477388892.485094547,56.0661820035,8.38884452932,59.8527842521
1477388892.516588688,56.0661812107,8.38884378402,59.8570941011
1477388892.547772646,56.0661805214,8.38884290698,59.8599006253
1477388892.620269060,56.0661791145,8.38884151372,59.8614092965
1477388892.650241375,56.06617898,8.38884136658,59.8582533014
1477388892.682318449,56.0661783728,8.38884079509,59.8582865028
1477388892.704447985,56.0661776666,8.38884054114,59.8610518295
1477388892.748318434,56.066176806,8.3888398236,59.8606242606
1477388892.748318434,56.0661768087,8.38883966121,59.861490583
1477388892.815321445,56.0661753576,8.38883830305,59.8632873735
1477388892.850024223,56.0661746838,8.38883767254,59.8633688682
1477388892.892802715,56.0661738522,8.38883689877,59.8637535637
1477388892.943257093,56.0661728655,8.38883600472,59.8651756993
1477388892.947393417,56.0661727849,8.38883593043,59.8652992711
1477388893.030258656,56.0661711746,8.38883442265,59.8677611721
1477388893.117433548,56.066169985,8.38883353847,59.8660953445
1477388893.117433548,56.066169985,8.38883353847,59.8660953445
1477388893.192594528,56.0661682904,8.38883183049,59.8694836874
1477388893.215594530,56.066167845,8.38883142821,59.8697159094
1477388893.249892473,56.0661671819,8.38883082358,59.8698929007
1477388893.313048124,56.0661659631,8.38882970178,59.8701050771
1477388893.342498779,56.066165393,8.3888291841,59.8705160646
1477388893.391417503,56.0661644087,8.38882859192,59.870195889
1477388893.414329290,56.066163967,8.38882818559,59.8705061778
1477388893.487291098,56.0661627774,8.38882722561,59.8691134322
1477388893.509422302,56.0661623545,8.38882684657,59.8695619257
1477388893.592790842,56.066160753,8.38882545086,59.8720225423
1477388893.635241270,56.0661599351,8.38882474946,59.8737088321
1477388893.692605734,56.066158835,8.38882378286,59.8759873529
1477388893.742527962,56.0661585961,8.38882358607,59.8711103093
1477388893.750034332,56.0661574399,8.38882262131,59.8782370988
1477388893.791907310,56.0661566167,8.38882191072,59.8792489517
1477388893.810307026,56.0661563879,8.38882179753,59.8765447996
1477388893.851655722,56.0661555761,8.38882112395,59.8772831073
1477388893.892717123,56.0661547732,8.38882044176,59.8773984902
1477388893.942849159,56.0661538194,8.38881935803,59.8768175098
1477388893.949566841,56.0661536903,8.38881923725,59.8768439498
1477388893.992438078,56.0661530392,8.38881866113,59.8738625392
1477388894.059704065,56.0661519104,8.38881769996,59.8737483491
1477388894.092797995,56.0661512769,8.38881715533,59.8750206026
1477388894.142608404,56.0661503293,8.38881631448,59.8771131688
1477388894.179080248,56.0661496444,8.38881566785,59.8786382851
1477388894.247452497,56.0661479581,8.38881431585,59.8820940488
1477388894.312498808,56.0661469907,8.38881340103,59.881069031
1477388894.338424444,56.0661467085,8.38881307873,59.879093113
1477388894.347478867,56.0661465403,8.38881291767,59.8793000041
1477388894.347478867,56.0661465403,8.38881291767,59.8793000041
1477388894.451248646,56.0661446006,8.38881148052,59.8784381506
1477388894.542991638,56.0661423339,8.38880922565,59.8831467535
1477388894.542991638,56.0661423339,8.38880922565,59.8831467535
1477388894.684968948,56.066139552,8.38880697963,59.8849801474
1477388894.743092537,56.0661382141,8.38880602187,59.887672477
1477388894.746883869,56.0661381394,8.38880595791,59.8879022555
1477388894.849214077,56.0661361293,8.38880420421,59.8931257015
1477388894.854576588,56.0661360234,8.38880411422,59.8933118415
1477388894.854576588,56.0661360234,8.38880411422,59.8933118415
1477388894.916565657,56.0661347941,8.38880309101,59.8951030408
1477388894.951058626,56.0661341116,8.38880251437,59.8954351792
1477388894.992853642,56.0661332913,8.38880179001,59.895667892
1477388895.016251087,56.066132835,8.38880137343,59.8959246923
1477388895.048440218,56.0661330023,8.38880098119,59.8875283565
1477388895.086595774,56.0661322752,8.38880035793,59.8888494838
1477388895.121171951,56.0661316147,8.38879980115,59.8903263556
1477388895.145424843,56.0661304045,8.38879872384,59.8934907317
1477388895.192587852,56.0661294733,8.38879789461,59.8967225715
1477388895.250689030,56.0661282477,8.3887966996,59.8955891311
1477388895.293887377,56.0661273871,8.38879594057,59.8969925625
1477388895.315047026,56.0661269632,8.38879557692,59.8974380438
1477388895.349255562,56.0661263923,8.38879533128,59.8923777867
1477388895.379855156,56.0661257815,8.38879482161,59.8933519833
1477388895.450278044,56.0661243088,8.38879348263,59.8931310921
1477388895.451274633,56.066124289,8.38879346534,59.8931602119
1477388895.497169971,56.0661233744,8.38879266982,59.8942947782
1477388895.556029558,56.0661221974,8.38879166095,59.8943666233
1477388895.580276012,56.0661217113,8.38879124939,59.8945175756
1477388895.656558990,56.0661201786,8.38878996265,59.8961119803
1477388895.719021559,56.0661189207,8.3887889164,59.8983623838
1477388895.747193575,56.0661191231,8.38878881232,59.889007162
1477388895.747193575,56.0661191231,8.38878881233,59.8890086844
1477388895.747193575,56.0661191231,8.38878881233,59.8890086844
1477388895.816480875,56.0661177855,8.38878766091,59.8913898496
1477388895.891586065,56.0661163286,8.38878643903,59.8922266555
1477388895.915993929,56.0661158603,8.38878602283,59.8925593237
1477388895.946446180,56.0661152827,8.38878548061,59.8931061939
1477388895.991705179,56.0661144294,8.38878465787,59.89434007
1477388896.059086561,56.066113143,8.3887834887,59.8974756268
1477388896.086078644,56.0661126178,8.38878305755,59.8989654977
1477388896.142982483,56.0661111575,8.38878256178,59.8960307292
1477388896.150964260,56.0661110068,8.38878241125,59.8963507673
1477388896.150964260,56.0661110068,8.38878241125,59.8963507673
1477388896.231883764,56.0661094806,8.38878088108,59.8996092411
1477388896.250258923,56.066109126,8.38878055896,59.9005464324
1477388896.317145586,56.0661085637,8.38878028374,59.8954241548
1477388896.351789713,56.0661075586,8.38877924406,59.8948804566
1477388896.392715931,56.0661067851,8.38877854378,59.8964017247
1477388896.448847055,56.0661057581,8.38877747262,59.8980119005
1477388896.492481947,56.0661052907,8.38877698838,59.893938101
1477388896.492481947,56.0661052907,8.38877698838,59.893938101
1477388896.547908545,56.0661038536,8.38877646264,59.8969885888
1477388896.621565104,56.0661024466,8.38877531474,59.8996191969
1477388896.649803638,56.0661019239,8.38877481288,59.8999682117
1477388896.692207336,56.0661011491,8.38877402935,59.9003050933
1477388896.742241383,56.0661013586,8.38877371497,59.8896495467
1477388896.749913454,56.0661012207,8.3887736027,59.8896071154
1477388896.792600393,56.0661004546,8.38877297526,59.8891966648
1477388896.817810059,56.066100004,8.38877260015,59.8886791861
1477388896.848639011,56.066099464,8.38877210124,59.8880254846
1477388896.942041397,56.0660978545,8.38877051796,59.8865213405
1477388896.946639776,56.0660976162,8.38877022797,59.8875450305
1477388896.992118120,56.0660956966,8.38876835864,59.8955796872
1477388897.047466040,56.066094634,8.3887674455,59.8966050476
1477388897.047466040,56.066094634,8.3887674455,59.896605549
1477388897.092184544,56.066094068,8.38876658148,59.8927318569
1477388897.147452116,56.0660930518,8.38876557074,59.892673741
1477388897.209692717,56.0660918864,8.38876450398,59.8931664725
1477388897.247920990,56.0660911703,8.38876385022,59.893873972
1477388897.342741251,56.0660890078,8.38876175199,59.8951594062
1477388897.346335173,56.0660889402,8.388761685,59.8950986091
1477388897.396365881,56.0660882992,8.38876106666,59.8882782774
1477388897.448681831,56.0660873121,8.38876017969,59.8867009774
1477388897.550956726,56.0660853826,8.38875808011,59.88270412
1477388897.592189789,56.0660846218,8.38875730698,59.8819602379
1477388897.617399931,56.0660841506,8.38875685405,59.8818252596
1477388897.650178194,56.0660835322,8.38875628427,59.8816050695
1477388897.742255688,56.0660822355,8.38875505955,59.8774343734
1477388897.750713825,56.0660820855,8.38875489808,59.877407316
1477388897.786382914,56.066081453,8.38875421687,59.877274564
1477388897.817588329,56.0660808829,8.38875367345,59.877251202
1477388897.848333120,56.0660800728,8.38875309477,59.8799707165
1477388897.916201830,56.0660788163,8.3887519099,59.8797325828
1477388897.916201830,56.0660788163,8.38875190988,59.879762644
1477388897.949948072,56.0660778914,8.38875120719,59.8823488066
1477388897.992108107,56.0660771086,8.38875042664,59.88192334
1477388898.014321804,56.0660766934,8.38875002397,59.8817026778
1477388898.058636427,56.0660758615,8.38874923299,59.881561358
1477388898.117250204,56.0660748737,8.38874834983,59.8801615002
1477388898.150454760,56.0660740844,8.38874741029,59.8820118019
1477388898.192037106,56.0660733081,8.3887466345,59.8813805251
1477388898.216533184,56.066072902,8.38874629551,59.8805566901
1477388898.253692150,56.0660724494,8.38874589459,59.8781565238
1477388898.291638374,56.06607174,8.38874524935,59.878052535
1477388898.323580980,56.066070821,8.38874445474,59.8811439987
1477388898.349737406,56.066070414,8.38874364699,59.8810915543
1477388898.391987801,56.0660696264,8.38874285567,59.881072493
1477388898.448810816,56.0660685461,8.38874213531,59.8810595042
1477388898.450657368,56.0660687683,8.3887423313,59.8790451479
1477388898.492458582,56.0660679964,8.38874158815,59.8794424013
1477388898.543329239,56.0660670467,8.38874071982,59.8799645786
1477388898.585829258,56.0660662574,8.38873998068,59.8793076584
1477388898.617016315,56.0660655402,8.38873864405,59.8812362855
1477388898.649203777,56.0660648443,8.38873832302,59.8813706821
1477388898.718459845,56.0660636827,8.38873732513,59.8791310891
1477388898.747638941,56.0660631325,8.38873682886,59.8791794822
1477388898.792490244,56.0660622891,8.38873605803,59.8791319209
1477388898.850045919,56.0660611888,8.38873432175,59.8805512753
1477388898.853960752,56.0660611443,8.38873445266,59.8799090677
1477388898.889739752,56.0660604836,8.38873378005,59.879095036
1477388898.942176819,56.0660594983,8.38873284786,59.8769801251
1477388898.991183043,56.0660585061,8.38873194545,59.8765801262
1477388899.013805866,56.0660580823,8.38873153286,59.875623726
1477388899.048103809,56.0660574399,8.38873090699,59.874474723
1477388899.092336416,56.0660568085,8.38873034704,59.8716725704
1477388899.118193626,56.0660562122,8.38872952694,59.8741635333
1477388899.150384426,56.0660554672,8.38872905012,59.8760303178
1477388899.192297697,56.0660546728,8.38872830395,59.8768562738
1477388899.251055717,56.0660535606,8.38872725201,59.8782516391
1477388899.251055717,56.0660535606,8.38872725201,59.8782516391
1477388899.355831861,56.0660515012,8.38872537271,59.8807488926
1477388899.392761230,56.0660512179,8.38872539092,59.8783462204
1477388899.449175358,56.0660498965,8.3887238727,59.882034922
1477388899.543589354,56.0660480469,8.38872227659,59.8829629136
1477388899.550602913,56.0660479154,8.38872214824,59.8828430039
1477388899.625084639,56.0660466768,8.38872098037,59.8797465372
1477388899.649659872,56.0660463517,8.38872090136,59.877768981
1477388899.699865818,56.0660454236,8.38872002533,59.8768304917
1477388899.749485731,56.0660445132,8.38871913841,59.8764661149
1477388899.790120125,56.0660438044,8.38871830541,59.8771488242
1477388899.790120125,56.0660438044,8.38871830541,59.8771488242
1477388899.848501921,56.0660427533,8.38871755639,59.8782774109
1477388899.892135382,56.0660419476,8.38871681614,59.8791465925
1477388899.954213381,56.0660404605,8.38871553926,59.8827073108
1477388899.992123842,56.0660397579,8.3887148479,59.8828274355
1477388900.015362263,56.0660396679,8.38871459893,59.8800249203
1477388900.051043272,56.0660390195,8.38871395899,59.8797992519
1477388900.092626095,56.0660384079,8.38871341059,59.8786362161
1477388900.154090643,56.0660372899,8.38871236262,59.8793965349
